name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupHit/8",4351403,160.956,160.029,ns,,4.99909e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupHit/64",531661,1328.66,1320.65,ns,,4.8461e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupHit/512",67368,10467.3,10403.6,ns,,4.92136e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupHit/4096",7891,89631.8,88946.5,ns,,4.60501e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupHit/32768",839,827237,821237,ns,,3.99008e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupHit/262144",51,1.4076e+07,1.39734e+07,ns,,1.87602e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupHit/2097152",3,2.1702e+08,2.1546e+08,ns,,9.73337e+06,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupHit/4194304",1,5.21417e+08,5.17441e+08,ns,,8.10587e+06,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupMiss/8",4846228,147.632,146.687,ns,,5.45379e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupMiss/64",583617,1198.17,1191.29,ns,,5.37233e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupMiss/512",72342,9764.9,9706.8,ns,,5.27465e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupMiss/4096",8743,80370.8,79839.6,ns,,5.13029e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupMiss/32768",1041,682549,677471,ns,,4.83682e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupMiss/262144",99,7.14569e+06,7.08939e+06,ns,,3.69769e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupMiss/2097152",8,8.23453e+07,8.17567e+07,ns,,2.56511e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/LookupMiss/4194304",3,1.9579e+08,1.94242e+08,ns,,2.15932e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Erase/8",857178,820.509,811.32,ns,,9.86047e+06,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Erase/64",263013,2676.15,2651.46,ns,,2.41377e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Erase/512",31967,22166.8,22025,ns,,2.32464e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Erase/4096",4102,171953,170733,ns,,2.39907e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Erase/32768",502,1.48112e+06,1.46985e+06,ns,,2.22934e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Erase/262144",29,2.37612e+07,2.35688e+07,ns,,1.11225e+07,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Erase/2097152",2,3.16142e+08,3.13795e+08,ns,,6.68319e+06,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Erase/4194304",1,7.06484e+08,7.01359e+08,ns,,5.98025e+06,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Iterate/8",37428655,18.6497,18.5352,ns,,4.31611e+08,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Iterate/64",5220761,135.414,134.549,ns,,4.75661e+08,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Iterate/512",664271,1061.53,1053.91,ns,,4.85811e+08,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Iterate/4096",83777,8386.13,8330.61,ns,,4.91681e+08,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Iterate/32768",8115,85443.7,84781.6,ns,,3.86499e+08,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Iterate/262144",751,936220,929480,ns,,2.82033e+08,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Iterate/2097152",94,7.50252e+06,7.45099e+06,ns,,2.8146e+08,,,
"Alp_String_Rapid_StoreHash_LF85_Quadratic/Iterate/4194304",47,1.51314e+07,1.50199e+07,ns,,2.7925e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Insert/8",2224132,306.465,304.652,ns,,2.62595e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Insert/64",134513,5358.08,5324.82,ns,,1.20192e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Insert/512",15806,45692.9,45387.5,ns,,1.12807e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Insert/4096",1805,388765,386062,ns,,1.06097e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Insert/32768",181,3.90078e+06,3.87141e+06,ns,,8.46409e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Insert/262144",12,5.44392e+07,5.40353e+07,ns,,4.85135e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Insert/2097152",1,8.51944e+08,8.45607e+08,ns,,2.48006e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Insert/4194304",1,1.42761e+09,1.41698e+09,ns,,2.96002e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupHit/8",4224148,165.988,164.977,ns,,4.84916e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupHit/64",518497,1361.5,1353.56,ns,,4.72827e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupHit/512",65902,10759.8,10697,ns,,4.78639e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupHit/4096",7821,90793.5,90110.5,ns,,4.54553e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupHit/32768",836,846345,839915,ns,,3.90135e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupHit/262144",49,1.48344e+07,1.47208e+07,ns,,1.78078e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupHit/2097152",3,2.2328e+08,2.21591e+08,ns,,9.46405e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupHit/4194304",2,4.92021e+08,4.88303e+08,ns,,8.58956e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupMiss/8",4733716,148.541,147.67,ns,,5.41749e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupMiss/64",580788,1212.37,1204.82,ns,,5.31199e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupMiss/512",71313,9884.22,9825.64,ns,,5.21086e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupMiss/4096",8587,81351.8,80818.6,ns,,5.06814e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupMiss/32768",1005,688060,683102,ns,,4.79694e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupMiss/262144",95,7.10792e+06,7.05346e+06,ns,,3.71653e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupMiss/2097152",8,8.1695e+07,8.10929e+07,ns,,2.58611e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/LookupMiss/4194304",4,1.87991e+08,1.86648e+08,ns,,2.24717e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Erase/8",827003,822.052,818.59,ns,,9.7729e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Erase/64",262435,2693.4,2672.02,ns,,2.39519e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Erase/512",32819,20759.6,20630.9,ns,,2.48172e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Erase/4096",4063,174160,173000,ns,,2.36763e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Erase/32768",484,1.49867e+06,1.48739e+06,ns,,2.20305e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Erase/262144",30,2.56692e+07,2.54698e+07,ns,,1.02923e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Erase/2097152",2,3.20869e+08,3.18375e+08,ns,,6.58705e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Erase/4194304",1,7.13887e+08,7.08791e+08,ns,,5.91755e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Iterate/8",33188966,21.3031,21.1767,ns,,3.77773e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Iterate/64",4816548,146.744,145.884,ns,,4.38705e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Iterate/512",580815,1194.71,1187.46,ns,,4.31173e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Iterate/4096",73601,9579.45,9521.75,ns,,4.30173e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Iterate/32768",7670,91910.7,91366.9,ns,,3.58642e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Iterate/262144",728,969787,962858,ns,,2.72256e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Iterate/2097152",91,7.77207e+06,7.71489e+06,ns,,2.71832e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Linear/Iterate/4194304",45,1.55725e+07,1.54664e+07,ns,,2.71189e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Insert/8",2267072,311.668,309.731,ns,,2.58289e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Insert/64",123726,5329.41,5296.82,ns,,1.20827e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Insert/512",15817,45135,44841.7,ns,,1.1418e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Insert/4096",1822,390149,387308,ns,,1.05756e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Insert/32768",183,3.85416e+06,3.82485e+06,ns,,8.56713e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Insert/262144",12,5.17239e+07,5.13306e+07,ns,,5.10697e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Insert/2097152",1,8.34497e+08,8.28241e+08,ns,,2.53206e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Insert/4194304",1,1.42569e+09,1.41493e+09,ns,,2.96431e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupHit/8",4234952,173.801,172.561,ns,,4.63603e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupHit/64",511564,1379.6,1370.93,ns,,4.66837e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupHit/512",65361,10821.1,10748.3,ns,,4.76355e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupHit/4096",7810,91705.5,91024.7,ns,,4.49988e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupHit/32768",847,832388,826525,ns,,3.96455e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupHit/262144",50,1.42759e+07,1.41703e+07,ns,,1.84995e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupHit/2097152",3,2.17443e+08,2.15889e+08,ns,,9.71403e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupHit/4194304",1,5.0764e+08,5.03939e+08,ns,,8.32304e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupMiss/8",4593932,154.896,153.95,ns,,5.19649e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupMiss/64",562900,1249.6,1242.49,ns,,5.15097e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupMiss/512",69166,10251.3,10188.1,ns,,5.02546e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupMiss/4096",8374,84138.1,83589.3,ns,,4.90015e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupMiss/32768",992,715739,710509,ns,,4.6119e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupMiss/262144",94,7.36999e+06,7.3124e+06,ns,,3.58493e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupMiss/2097152",8,8.37389e+07,8.31126e+07,ns,,2.52327e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/LookupMiss/4194304",4,1.93999e+08,1.926e+08,ns,,2.17773e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Erase/8",852727,828.693,820.461,ns,,9.75062e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Erase/64",256106,2733.9,2709.85,ns,,2.36175e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Erase/512",33469,21104.3,20972.4,ns,,2.4413e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Erase/4096",4090,174322,173130,ns,,2.36586e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Erase/32768",495,1.48196e+06,1.47084e+06,ns,,2.22784e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Erase/262144",32,2.39986e+07,2.38112e+07,ns,,1.10093e+07,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Erase/2097152",2,3.18236e+08,3.15644e+08,ns,,6.64404e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Erase/4194304",1,7.06035e+08,7.0057e+08,ns,,5.98699e+06,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Iterate/8",33664767,20.9264,20.8017,ns,,3.84584e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Iterate/64",4893429,144.728,143.778,ns,,4.45131e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Iterate/512",597891,1185.39,1177.41,ns,,4.34854e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Iterate/4096",73647,9454.16,9392.68,ns,,4.36084e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Iterate/32768",7780,90054.1,89517,ns,,3.66053e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Iterate/262144",743,968375,961745,ns,,2.72571e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Iterate/2097152",87,7.80453e+06,7.74954e+06,ns,,2.70616e+08,,,
"Alp_String_Rapid_StoreHash_LF90_Quadratic/Iterate/4194304",45,1.54328e+07,1.53276e+07,ns,,2.73645e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/8",2295681,307.767,305.893,ns,,2.61529e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/64",128986,5396.47,5364.17,ns,,1.1931e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/512",15091,46004.6,45716.9,ns,,1.11994e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/4096",1781,394820,392025,ns,,1.04483e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/32768",167,4.44434e+06,4.41134e+06,ns,,7.42812e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/262144",13,5.80135e+07,5.75801e+07,ns,,4.55268e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/2097152",1,1.13728e+09,1.12869e+09,ns,,1.85804e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Insert/4194304",1,1.95496e+09,1.94075e+09,ns,,2.16117e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/8",4226635,166.311,165.29,ns,,4.83998e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/64",505748,1363.95,1356.22,ns,,4.71901e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/512",65673,10729.1,10660.7,ns,,4.80267e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/4096",7823,90536.5,89874.3,ns,,4.55748e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/32768",838,831887,825780,ns,,3.96813e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/262144",42,1.40264e+07,1.39152e+07,ns,,1.88386e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/2097152",3,2.15918e+08,2.14316e+08,ns,,9.78535e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupHit/4194304",2,4.81828e+08,4.78385e+08,ns,,8.76763e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/8",4600425,157.694,156.594,ns,,5.10876e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/64",562607,1252.18,1244.36,ns,,5.1432e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/512",68991,10216,10156.6,ns,,5.04108e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/4096",8382,83646.4,83060.3,ns,,4.93136e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/32768",1000,715324,710217,ns,,4.6138e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/262144",94,7.65651e+06,7.59801e+06,ns,,3.45017e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/2097152",8,8.30187e+07,8.24367e+07,ns,,2.54395e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/LookupMiss/4194304",4,1.91578e+08,1.90219e+08,ns,,2.20499e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/8",852347,853.458,843.74,ns,,9.48159e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/64",262531,2709.92,2682.84,ns,,2.38553e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/512",32865,21243.3,21099.3,ns,,2.42662e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/4096",4031,175443,174292,ns,,2.35009e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/32768",496,1.46146e+06,1.45113e+06,ns,,2.25811e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/262144",35,2.2043e+07,2.18814e+07,ns,,1.19802e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/2097152",2,3.27091e+08,3.24744e+08,ns,,6.45787e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Erase/4194304",1,7.21979e+08,7.16412e+08,ns,,5.8546e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/8",33657015,20.6986,20.5761,ns,,3.88801e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/64",4993266,143.342,142.476,ns,,4.49199e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/512",613807,1155.65,1148.11,ns,,4.45949e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/4096",76393,9219.21,9166.89,ns,,4.46826e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/32768",7888,86983.6,86493.9,ns,,3.78848e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/262144",739,969649,962662,ns,,2.72312e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/2097152",92,7.74158e+06,7.68954e+06,ns,,2.72728e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Linear/Iterate/4194304",45,1.54342e+07,1.53287e+07,ns,,2.73625e+08,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/8",2249361,315.901,314.041,ns,,2.54744e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/64",127271,5544.17,5511.72,ns,,1.16116e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/512",13948,50335,50033.4,ns,,1.02332e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/4096",1667,408680,405868,ns,,1.0092e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/32768",164,4.27072e+06,4.23941e+06,ns,,7.72938e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/262144",11,6.0118e+07,5.96919e+07,ns,,4.39161e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/2097152",1,1.1758e+09,1.16716e+09,ns,,1.7968e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/Insert/4194304",1,1.908e+09,1.89416e+09,ns,,2.21433e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/8",4272785,164.698,163.712,ns,,4.88663e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/64",518506,1376.38,1368.33,ns,,4.67725e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/512",65899,10699.7,10634.7,ns,,4.81444e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/4096",7844,89970.9,89363.2,ns,,4.58354e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/32768",841,825857,819844,ns,,3.99686e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/262144",41,1.37578e+07,1.36591e+07,ns,,1.91919e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/2097152",3,2.07985e+08,2.06516e+08,ns,,1.01549e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupHit/4194304",2,4.59879e+08,4.56646e+08,ns,,9.18502e+06,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/8",4692864,150.039,149.194,ns,,5.36215e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/64",574192,1228.2,1221.26,ns,,5.2405e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/512",70386,10019.9,9959.02,ns,,5.14107e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/4096",8519,85186.3,84595.3,ns,,4.84188e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/32768",1022,690659,685654,ns,,4.77909e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/262144",83,7.04605e+06,6.99556e+06,ns,,3.74729e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/2097152",8,8.30706e+07,8.2356e+07,ns,,2.54645e+07,,,
"Alp_String_Rapid_NoStoreHash_LF875_Quadratic/LookupMiss/4194304",3,1.89284e+08,1.87801e+08,ns,,2.23338e+07,,,
